ar_snapshot_id,snapshot_date,customer_id,invoice_id,invoice_amount,paid_amount,outstanding_amount,due_date,overdue_days,aging_bucket,risk_level
53424,2026-08-04,31,759,1119392.12,0.0,1119392.12,2025-10-17,291,90天以上,高
53425,2026-08-04,28,760,484829.36,484829.36,0.0,2025-08-30,0,1-30天,低
53426,2026-08-04,28,761,1407546.08,703773.04,703773.04,2025-10-29,279,90天以上,高
53427,2026-08-04,31,762,291763.8,291763.8,0.0,2026-01-09,0,1-30天,低
53428,2026-08-04,7,763,913148.3,913148.3,0.0,2025-11-27,0,1-30天,低
53429,2026-08-04,24,764,518718.36,518718.36,0.0,2025-08-24,0,1-30天,低
53430,2026-08-04,57,765,184420.58,184420.58,0.0,2025-09-09,0,1-30天,低
53431,2026-08-04,13,766,1055165.75,1055165.75,0.0,2025-11-22,0,1-30天,低
53432,2026-08-04,53,767,237410.31,118705.16,118705.15,2025-10-23,285,90天以上,高
53433,2026-08-04,72,768,619944.96,619944.96,0.0,2025-09-24,0,1-30天,低
53434,2026-08-04,28,769,681820.86,681820.86,0.0,2025-08-28,0,1-30天,低
53435,2026-08-04,50,770,219807.62,219807.62,0.0,2025-11-23,0,1-30天,低
53436,2026-08-04,26,771,563626.77,563626.77,0.0,2025-09-20,0,1-30天,低
53437,2026-08-04,16,772,214846.47,214846.47,0.0,2025-10-18,0,1-30天,低
53438,2026-08-04,29,773,160341.76,160341.76,0.0,2025-11-11,0,1-30天,低
53439,2026-08-04,21,774,528250.68,528250.68,0.0,2025-11-04,0,1-30天,低
53440,2026-08-04,58,775,618067.74,618067.74,0.0,2025-12-13,0,1-30天,低
53441,2026-08-04,19,776,144249.4,144249.4,0.0,2025-12-06,0,1-30天,低
53442,2026-08-04,35,777,1156557.84,1156557.84,0.0,2025-12-20,0,1-30天,低
53443,2026-08-04,71,778,1188775.16,1188775.16,0.0,2025-12-04,0,1-30天,低
53444,2026-08-04,57,779,673585.52,673585.52,0.0,2025-12-11,0,1-30天,低
53445,2026-08-04,37,780,114943.48,114943.48,0.0,2025-11-07,0,1-30天,低
53446,2026-08-04,5,781,210498.07,168398.46,42099.61,2026-01-07,209,90天以上,高
53447,2026-08-04,18,782,620609.25,310304.63,310304.62,2025-10-15,293,90天以上,高
53448,2026-08-04,52,783,707749.92,707749.92,0.0,2025-12-07,0,1-30天,低
53449,2026-08-04,59,784,242280.2,242280.2,0.0,2025-11-13,0,1-30天,低
53450,2026-08-04,48,785,381245.97,381245.97,0.0,2026-01-11,0,1-30天,低
53451,2026-08-04,12,786,262091.45,209673.16,52418.29,2025-11-18,259,90天以上,高
53452,2026-08-04,61,787,538923.06,538923.06,0.0,2025-10-26,0,1-30天,低
53453,2026-08-04,22,788,613289.4,613289.4,0.0,2025-11-30,0,1-30天,低
53454,2026-08-04,55,789,497056.06,497056.06,0.0,2025-10-28,0,1-30天,低
53455,2026-08-04,32,790,1486017.2,1486017.2,0.0,2025-11-25,0,1-30天,低
53456,2026-08-04,49,791,552785.94,552785.94,0.0,2025-11-17,0,1-30天,低
53457,2026-08-04,30,792,261109.89,261109.89,0.0,2025-12-26,0,1-30天,低
53458,2026-08-04,27,793,494711.54,494711.54,0.0,2025-11-12,0,1-30天,低
53459,2026-08-04,2,794,181070.9,181070.9,0.0,2025-10-30,0,1-30天,低
53460,2026-08-04,8,795,306408.07,306408.07,0.0,2025-11-23,0,1-30天,低
53461,2026-08-04,45,796,474214.88,474214.88,0.0,2025-11-29,0,1-30天,低
53462,2026-08-04,48,797,232014.44,232014.44,0.0,2025-12-20,0,1-30天,低
53463,2026-08-04,14,798,357101.43,357101.43,0.0,2025-08-29,0,1-30天,低
53464,2026-08-04,41,799,265860.85,265860.85,0.0,2025-10-10,0,1-30天,低
53465,2026-08-04,22,800,616808.07,0.0,616808.07,2025-11-15,262,90天以上,高
53466,2026-08-04,1,801,355421.94,355421.94,0.0,2025-12-17,0,1-30天,低
53467,2026-08-04,56,802,182060.13,182060.13,0.0,2025-12-05,0,1-30天,低
53468,2026-08-04,33,803,321769.52,321769.52,0.0,2025-12-12,0,1-30天,低
53469,2026-08-04,74,804,737986.68,737986.68,0.0,2025-11-15,0,1-30天,低
53470,2026-08-04,56,805,169864.65,169864.65,0.0,2025-12-04,0,1-30天,低
53471,2026-08-04,10,806,206975.39,206975.39,0.0,2025-11-26,0,1-30天,低
53472,2026-08-04,19,807,218937.35,175149.88,43787.47,2025-12-27,220,90天以上,高
53473,2026-08-04,13,808,301063.79,301063.79,0.0,2025-12-08,0,1-30天,低
53474,2026-08-04,49,809,583766.44,583766.44,0.0,2025-11-21,0,1-30天,低
53475,2026-08-04,2,810,314755.64,157377.82,157377.82,2025-10-17,291,90天以上,高
53476,2026-08-04,59,811,326014.92,326014.92,0.0,2026-01-08,0,1-30天,低
53477,2026-08-04,31,812,226074.39,226074.39,0.0,2025-11-19,0,1-30天,低
53478,2026-08-04,59,813,703987.52,703987.52,0.0,2025-11-23,0,1-30天,低
53479,2026-08-04,50,814,210000.78,210000.78,0.0,2025-12-24,0,1-30天,低
53480,2026-08-04,61,815,931629.65,931629.65,0.0,2025-11-18,0,1-30天,低
53481,2026-08-04,49,816,951008.91,475504.46,475504.45,2025-11-07,270,90天以上,高
53482,2026-08-04,45,817,370570.76,370570.76,0.0,2025-12-06,0,1-30天,低
53483,2026-08-04,3,818,145458.06,145458.06,0.0,2025-12-21,0,1-30天,低
53484,2026-08-04,18,819,1177417.8,1177417.8,0.0,2025-10-17,0,1-30天,低
53485,2026-08-04,19,820,182104.67,182104.67,0.0,2026-01-04,0,1-30天,低
53486,2026-08-04,46,821,348967.46,348967.46,0.0,2025-10-16,0,1-30天,低
53487,2026-08-04,2,822,183844.72,0.0,183844.72,2025-09-22,316,90天以上,高
53488,2026-08-04,45,823,183652.74,183652.74,0.0,2025-11-20,0,1-30天,低
53489,2026-08-04,70,824,288735.0,288735.0,0.0,2025-10-17,0,1-30天,低
53490,2026-08-04,28,825,207427.19,207427.19,0.0,2025-11-06,0,1-30天,低
53491,2026-08-04,14,826,200891.04,200891.04,0.0,2025-10-08,0,1-30天,低
53492,2026-08-04,13,827,1032376.4,1032376.4,0.0,2025-12-20,0,1-30天,低
53493,2026-08-04,67,828,495883.82,396707.06,99176.76,2025-12-29,218,90天以上,高
53494,2026-08-04,61,829,159742.82,79871.41,79871.41,2026-01-01,215,90天以上,高
53495,2026-08-04,66,830,344343.52,344343.52,0.0,2025-10-14,0,1-30天,低
53496,2026-08-04,20,831,391626.44,391626.44,0.0,2025-10-18,0,1-30天,低
53497,2026-08-04,79,832,183633.06,183633.06,0.0,2026-01-20,0,1-30天,低
53498,2026-08-04,36,833,392086.96,392086.96,0.0,2025-12-25,0,1-30天,低
53499,2026-08-04,11,834,227030.63,227030.63,0.0,2025-11-06,0,1-30天,低
53500,2026-08-04,31,835,1019066.92,1019066.92,0.0,2025-12-07,0,1-30天,低
53501,2026-08-04,35,836,1059842.34,1059842.34,0.0,2025-11-22,0,1-30天,低
53502,2026-08-04,72,837,819707.6,819707.6,0.0,2025-11-13,0,1-30天,低
53503,2026-08-04,18,838,144519.59,144519.59,0.0,2025-11-14,0,1-30天,低
53504,2026-08-04,80,839,365307.3,365307.3,0.0,2026-01-25,0,1-30天,低
53505,2026-08-04,27,840,793052.3,793052.3,0.0,2025-11-30,0,1-30天,低
53506,2026-08-04,37,841,497683.26,0.0,497683.26,2025-09-10,328,90天以上,高
53507,2026-08-04,59,842,1967460.3,1967460.3,0.0,2026-02-14,0,1-30天,低
53508,2026-08-04,16,843,825018.84,825018.84,0.0,2025-11-25,0,1-30天,低
53509,2026-08-04,32,844,1030547.65,1030547.65,0.0,2025-12-29,0,1-30天,低
53510,2026-08-04,49,845,240728.45,240728.45,0.0,2025-12-09,0,1-30天,低
53511,2026-08-04,77,846,774455.92,774455.92,0.0,2025-10-16,0,1-30天,低
53512,2026-08-04,24,847,798560.4,798560.4,0.0,2025-09-29,0,1-30天,低
53513,2026-08-04,35,848,340415.01,340415.01,0.0,2025-12-10,0,1-30天,低
53514,2026-08-04,37,849,541680.27,541680.27,0.0,2025-12-17,0,1-30天,低
53515,2026-08-04,53,850,283357.43,283357.43,0.0,2025-12-20,0,1-30天,低
53516,2026-08-04,22,851,937795.28,937795.28,0.0,2026-02-12,0,1-30天,低
53517,2026-08-04,51,852,512772.57,512772.57,0.0,2025-12-05,0,1-30天,低
53518,2026-08-04,78,853,248107.23,124053.62,124053.61,2025-11-23,254,90天以上,高
53519,2026-08-04,13,854,180000.85,180000.85,0.0,2026-01-28,0,1-30天,低
53520,2026-08-04,63,855,420106.54,420106.54,0.0,2026-01-12,0,1-30天,低
53521,2026-08-04,39,856,408423.86,408423.86,0.0,2025-11-10,0,1-30天,低
53522,2026-08-04,68,857,214452.89,171562.31,42890.58,2026-02-15,170,90天以上,高
53523,2026-08-04,8,858,489290.66,244645.33,244645.33,2025-12-20,227,90天以上,高
53524,2026-08-04,54,859,1115816.05,1115816.05,0.0,2026-01-02,0,1-30天,低
53525,2026-08-04,67,860,177981.83,177981.83,0.0,2026-01-18,0,1-30天,低
53526,2026-08-04,76,861,203035.46,203035.46,0.0,2025-12-22,0,1-30天,低
53527,2026-08-04,1,862,138018.57,110414.86,27603.71,2025-11-16,261,90天以上,高
53528,2026-08-04,37,863,462654.1,231327.05,231327.05,2025-11-22,255,90天以上,高
53529,2026-08-04,34,864,485262.2,485262.2,0.0,2025-12-03,0,1-30天,低
53530,2026-08-04,11,865,1054467.25,1054467.25,0.0,2025-10-18,0,1-30天,低
53531,2026-08-04,34,866,169889.63,135911.7,33977.93,2025-10-11,297,90天以上,高
53532,2026-08-04,36,867,824927.92,824927.92,0.0,2025-11-19,0,1-30天,低
53533,2026-08-04,14,868,951291.25,951291.25,0.0,2025-12-12,0,1-30天,低
53534,2026-08-04,38,869,203958.45,203958.45,0.0,2025-11-24,0,1-30天,低
53535,2026-08-04,59,870,1385311.15,1385311.15,0.0,2025-12-16,0,1-30天,低
53536,2026-08-04,11,871,161236.3,161236.3,0.0,2025-12-01,0,1-30天,低
53537,2026-08-04,70,872,197500.91,158000.73,39500.18,2025-12-01,246,90天以上,高
53538,2026-08-04,75,873,653104.88,653104.88,0.0,2025-12-08,0,1-30天,低
53539,2026-08-04,29,874,686358.2,549086.56,137271.64,2025-10-17,291,90天以上,高
53540,2026-08-04,29,875,181982.74,181982.74,0.0,2025-11-23,0,1-30天,低
53541,2026-08-04,65,876,180237.52,144190.02,36047.5,2025-10-23,285,90天以上,高
53542,2026-08-04,28,877,280518.98,280518.98,0.0,2025-11-07,0,1-30天,低
53543,2026-08-04,38,878,415578.22,415578.22,0.0,2025-12-10,0,1-30天,低
53544,2026-08-04,27,879,947576.35,947576.35,0.0,2025-10-20,0,1-30天,低
53545,2026-08-04,29,880,1574039.9,1574039.9,0.0,2026-01-05,0,1-30天,低
53546,2026-08-04,66,881,1584052.32,1584052.32,0.0,2025-11-29,0,1-30天,低
53547,2026-08-04,2,882,631199.76,631199.76,0.0,2025-10-30,0,1-30天,低
53548,2026-08-04,66,883,731739.96,731739.96,0.0,2025-10-29,0,1-30天,低
53549,2026-08-04,80,884,233891.98,233891.98,0.0,2025-12-02,0,1-30天,低
53550,2026-08-04,69,885,307424.52,307424.52,0.0,2025-11-22,0,1-30天,低
53551,2026-08-04,1,886,442302.56,442302.56,0.0,2025-12-26,0,1-30天,低
53552,2026-08-04,26,887,1047154.16,523577.08,523577.08,2025-12-19,228,90天以上,高
53553,2026-08-04,21,888,727152.87,727152.87,0.0,2026-01-08,0,1-30天,低
53554,2026-08-04,27,889,340443.95,340443.95,0.0,2026-01-05,0,1-30天,低
53555,2026-08-04,60,890,904974.8,904974.8,0.0,2025-11-30,0,1-30天,低
53556,2026-08-04,36,891,456741.52,456741.52,0.0,2025-12-17,0,1-30天,低
53557,2026-08-04,3,892,341030.73,341030.73,0.0,2026-01-03,0,1-30天,低
53558,2026-08-04,60,893,543183.33,0.0,543183.33,2025-12-23,224,90天以上,高
53559,2026-08-04,40,894,501739.44,401391.55,100347.89,2025-12-07,240,90天以上,高
53560,2026-08-04,38,895,1351726.48,0.0,1351726.48,2025-12-20,227,90天以上,高
53561,2026-08-04,12,896,174740.79,174740.79,0.0,2025-12-17,0,1-30天,低
53562,2026-08-04,74,897,227051.5,181641.2,45410.3,2026-01-31,185,90天以上,高
53563,2026-08-04,64,898,773565.99,773565.99,0.0,2026-01-02,0,1-30天,低
53564,2026-08-04,79,899,406896.72,406896.72,0.0,2026-03-06,0,1-30天,低
53565,2026-08-04,41,900,271275.68,271275.68,0.0,2025-11-17,0,1-30天,低
53566,2026-08-04,62,901,240897.35,240897.35,0.0,2025-11-01,0,1-30天,低
53567,2026-08-04,73,902,584783.88,584783.88,0.0,2025-11-07,0,1-30天,低
53568,2026-08-04,73,903,233662.34,116831.17,116831.17,2025-10-31,277,90天以上,高
53569,2026-08-04,27,904,373442.78,373442.78,0.0,2025-12-29,0,1-30天,低
53570,2026-08-04,50,905,259361.16,207488.93,51872.23,2026-01-13,203,90天以上,高
53571,2026-08-04,62,906,305507.24,305507.24,0.0,2025-12-13,0,1-30天,低
53572,2026-08-04,7,907,1176666.45,1176666.45,0.0,2026-01-30,0,1-30天,低
53573,2026-08-04,40,908,1453491.04,1162792.83,290698.21,2025-12-16,231,90天以上,高
53574,2026-08-04,38,909,471085.11,235542.56,235542.55,2025-11-15,262,90天以上,高
53575,2026-08-04,1,910,856555.71,856555.71,0.0,2025-12-26,0,1-30天,低
53576,2026-08-04,64,911,254303.95,127151.98,127151.97,2025-11-06,271,90天以上,高
53577,2026-08-04,37,912,712893.12,712893.12,0.0,2025-11-20,0,1-30天,低
53578,2026-08-04,76,913,670319.04,670319.04,0.0,2025-11-24,0,1-30天,低
53579,2026-08-04,61,914,888783.54,888783.54,0.0,2025-12-18,0,1-30天,低
53580,2026-08-04,62,915,1235412.05,1235412.05,0.0,2026-02-06,0,1-30天,低
53581,2026-08-04,45,916,330719.26,165359.63,165359.63,2026-01-15,201,90天以上,高
53582,2026-08-04,3,917,232825.27,116412.64,116412.63,2026-01-06,210,90天以上,高
53583,2026-08-04,13,918,1314481.75,1051585.4,262896.35,2026-03-06,151,90天以上,高
53584,2026-08-04,7,919,1706843.15,0.0,1706843.15,2026-01-27,189,90天以上,高
53585,2026-08-04,4,920,376833.12,376833.12,0.0,2025-12-26,0,1-30天,低
53586,2026-08-04,73,921,189080.68,189080.68,0.0,2025-11-27,0,1-30天,低
53587,2026-08-04,2,922,620551.44,0.0,620551.44,2025-12-10,237,90天以上,高
53588,2026-08-04,38,923,1391489.4,1391489.4,0.0,2025-11-17,0,1-30天,低
53589,2026-08-04,8,924,1499612.9,0.0,1499612.9,2025-12-25,222,90天以上,高
53590,2026-08-04,2,925,1220592.6,610296.3,610296.3,2026-01-10,206,90天以上,高
53591,2026-08-04,48,926,211433.47,211433.47,0.0,2026-01-05,0,1-30天,低
53592,2026-08-04,12,927,445512.34,356409.87,89102.47,2025-12-04,243,90天以上,高
53593,2026-08-04,64,928,196576.74,196576.74,0.0,2025-11-15,0,1-30天,低
53594,2026-08-04,7,929,526410.62,526410.62,0.0,2026-01-10,0,1-30天,低
53595,2026-08-04,65,930,229415.93,0.0,229415.93,2025-12-23,224,90天以上,高
53596,2026-08-04,36,931,1025873.96,1025873.96,0.0,2025-12-07,0,1-30天,低
53597,2026-08-04,70,932,272848.07,272848.07,0.0,2026-02-07,0,1-30天,低
53598,2026-08-04,39,933,925693.7,925693.7,0.0,2026-01-30,0,1-30天,低
53599,2026-08-04,42,934,756150.58,756150.58,0.0,2026-02-11,0,1-30天,低
53600,2026-08-04,61,935,304826.99,304826.99,0.0,2026-02-07,0,1-30天,低
53601,2026-08-04,32,936,205251.98,0.0,205251.98,2026-01-03,213,90天以上,高
53602,2026-08-04,9,937,1170470.55,0.0,1170470.55,2026-01-03,213,90天以上,高
53603,2026-08-04,65,938,451892.82,451892.82,0.0,2026-01-12,0,1-30天,低
53604,2026-08-04,45,939,329028.16,329028.16,0.0,2026-03-26,0,1-30天,低
53605,2026-08-04,26,940,711952.84,711952.84,0.0,2025-12-26,0,1-30天,低
53606,2026-08-04,5,941,165754.8,165754.8,0.0,2026-02-09,0,1-30天,低
53607,2026-08-04,7,942,1595480.35,797740.18,797740.17,2026-01-22,194,90天以上,高
53608,2026-08-04,32,943,379137.44,303309.95,75827.49,2026-01-18,198,90天以上,高
53609,2026-08-04,74,944,496208.97,496208.97,0.0,2025-12-08,0,1-30天,低
53610,2026-08-04,2,945,235361.67,188289.34,47072.33,2025-12-19,228,90天以上,高
53611,2026-08-04,15,946,207876.42,103938.21,103938.21,2026-01-27,189,90天以上,高
53612,2026-08-04,1,947,933285.3,933285.3,0.0,2026-02-08,0,1-30天,低
53613,2026-08-04,74,948,923068.35,738454.68,184613.67,2026-01-03,213,90天以上,高
53614,2026-08-04,58,949,192276.06,192276.06,0.0,2025-11-28,0,1-30天,低
53615,2026-08-04,10,950,291779.88,145889.94,145889.94,2026-01-29,187,90天以上,高
53616,2026-08-04,2,951,979886.12,979886.12,0.0,2025-12-28,0,1-30天,低
53617,2026-08-04,51,952,216902.0,0.0,216902.0,2026-01-01,215,90天以上,高
53618,2026-08-04,48,953,329657.72,329657.72,0.0,2026-02-19,0,1-30天,低
53619,2026-08-04,61,954,324594.2,324594.2,0.0,2026-02-21,0,1-30天,低
53620,2026-08-04,69,955,483821.24,483821.24,0.0,2025-12-24,0,1-30天,低
53621,2026-08-04,53,956,481123.2,384898.56,96224.64,2026-02-18,167,90天以上,高
53622,2026-08-04,36,957,395698.48,316558.78,79139.7,2026-01-01,215,90天以上,高
53623,2026-08-04,66,958,197293.19,197293.19,0.0,2025-11-20,0,1-30天,低
53624,2026-08-04,65,959,333381.56,333381.56,0.0,2026-02-10,0,1-30天,低
53625,2026-08-04,44,960,1289275.8,1289275.8,0.0,2025-11-11,0,1-30天,低
53626,2026-08-04,8,961,153880.95,153880.95,0.0,2025-12-28,0,1-30天,低
53627,2026-08-04,78,962,1227560.5,1227560.5,0.0,2026-01-16,0,1-30天,低
53628,2026-08-04,13,963,155124.18,77562.09,77562.09,2026-01-27,189,90天以上,高
53629,2026-08-04,33,964,314086.9,314086.9,0.0,2026-01-03,0,1-30天,低
53630,2026-08-04,1,965,177933.3,142346.64,35586.66,2025-11-18,259,90天以上,高
53631,2026-08-04,21,966,463779.92,463779.92,0.0,2025-11-28,0,1-30天,低
53632,2026-08-04,55,967,210357.04,210357.04,0.0,2026-02-09,0,1-30天,低
53633,2026-08-04,43,968,464879.22,464879.22,0.0,2025-12-20,0,1-30天,低
53634,2026-08-04,38,969,288736.44,288736.44,0.0,2025-12-08,0,1-30天,低
53635,2026-08-04,47,970,571633.41,285816.71,285816.7,2025-12-31,216,90天以上,高
53636,2026-08-04,66,971,280787.38,280787.38,0.0,2026-02-01,0,1-30天,低
53637,2026-08-04,76,972,167788.21,167788.21,0.0,2026-02-13,0,1-30天,低
53638,2026-08-04,80,973,161787.08,129429.66,32357.42,2026-02-03,182,90天以上,高
53639,2026-08-04,46,974,174746.74,174746.74,0.0,2026-01-16,0,1-30天,低
53640,2026-08-04,36,975,542711.7,0.0,542711.7,2026-02-23,162,90天以上,高
53641,2026-08-04,50,976,477263.28,381810.62,95452.66,2026-02-15,170,90天以上,高
53642,2026-08-04,7,977,317585.68,317585.68,0.0,2026-01-21,0,1-30天,低
53643,2026-08-04,38,978,584686.4,584686.4,0.0,2026-01-08,0,1-30天,低
53644,2026-08-04,37,979,237744.09,237744.09,0.0,2025-12-15,0,1-30天,低
53645,2026-08-04,2,980,259657.43,259657.43,0.0,2026-01-29,0,1-30天,低
53646,2026-08-04,42,981,930999.36,930999.36,0.0,2025-12-30,0,1-30天,低
53647,2026-08-04,33,982,240247.75,240247.75,0.0,2026-01-12,0,1-30天,低
53648,2026-08-04,6,983,251858.03,251858.03,0.0,2026-02-01,0,1-30天,低
53649,2026-08-04,30,984,221904.8,221904.8,0.0,2026-03-25,0,1-30天,低
53650,2026-08-04,22,985,255285.27,255285.27,0.0,2026-02-23,0,1-30天,低
53651,2026-08-04,64,986,112373.59,112373.59,0.0,2025-12-19,0,1-30天,低
53652,2026-08-04,7,987,500372.66,400298.13,100074.53,2026-03-21,136,90天以上,高
53653,2026-08-04,78,988,272290.52,0.0,272290.52,2026-01-29,187,90天以上,高
53654,2026-08-04,63,989,425679.7,425679.7,0.0,2026-02-26,0,1-30天,低
53655,2026-08-04,34,990,884884.45,884884.45,0.0,2025-12-04,0,1-30天,低
53656,2026-08-04,1,991,161808.08,161808.08,0.0,2025-12-09,0,1-30天,低
53657,2026-08-04,64,992,364921.8,364921.8,0.0,2026-01-23,0,1-30天,低
53658,2026-08-04,57,993,968300.5,968300.5,0.0,2026-02-13,0,1-30天,低
53659,2026-08-04,25,994,737272.96,737272.96,0.0,2025-11-15,0,1-30天,低
53660,2026-08-04,68,995,341311.34,341311.34,0.0,2026-04-26,0,1-30天,低
53661,2026-08-04,14,996,963027.8,963027.8,0.0,2026-01-30,0,1-30天,低
53662,2026-08-04,60,997,449575.56,449575.56,0.0,2026-02-17,0,1-30天,低
53663,2026-08-04,69,998,347649.66,347649.66,0.0,2025-12-04,0,1-30天,低
53664,2026-08-04,44,999,238650.66,238650.66,0.0,2026-02-10,0,1-30天,低
53665,2026-08-04,54,1000,1869627.3,1495701.84,373925.46,2026-01-29,187,90天以上,高
53666,2026-08-04,69,1001,204040.94,0.0,204040.94,2026-02-05,180,90天以上,高
53667,2026-08-04,19,1002,330121.3,264097.04,66024.26,2026-04-24,102,90天以上,高
53668,2026-08-04,22,1003,571498.95,457199.16,114299.79,2026-02-16,169,90天以上,高
53669,2026-08-04,58,1004,407508.76,407508.76,0.0,2026-02-02,0,1-30天,低
53670,2026-08-04,79,1005,197089.5,197089.5,0.0,2026-02-16,0,1-30天,低
53671,2026-08-04,30,1006,941865.35,0.0,941865.35,2026-04-17,109,90天以上,高
53672,2026-08-04,45,1007,1039930.08,1039930.08,0.0,2026-01-31,0,1-30天,低
53673,2026-08-04,72,1008,192101.44,192101.44,0.0,2026-02-06,0,1-30天,低
53674,2026-08-04,12,1009,155206.81,155206.81,0.0,2026-02-13,0,1-30天,低
53675,2026-08-04,67,1010,1393474.05,0.0,1393474.05,2026-01-31,185,90天以上,高
53676,2026-08-04,58,1011,476414.66,476414.66,0.0,2026-02-06,0,1-30天,低
53677,2026-08-04,61,1012,2090445.95,2090445.95,0.0,2026-01-21,0,1-30天,低
53678,2026-08-04,32,1013,230547.83,115273.92,115273.91,2026-03-04,153,90天以上,高
53679,2026-08-04,79,1014,402829.76,402829.76,0.0,2026-03-10,0,1-30天,低
53680,2026-08-04,44,1015,743628.72,743628.72,0.0,2026-01-05,0,1-30天,低
53681,2026-08-04,21,1016,204888.47,102444.24,102444.23,2025-12-16,231,90天以上,高
53682,2026-08-04,14,1017,484566.44,387653.15,96913.29,2026-01-21,195,90天以上,高
53683,2026-08-04,1,1018,171806.08,137444.86,34361.22,2026-03-02,155,90天以上,高
53684,2026-08-04,12,1019,829390.71,0.0,829390.71,2026-02-03,182,90天以上,高
53685,2026-08-04,74,1020,848957.08,848957.08,0.0,2026-03-21,0,1-30天,低
53686,2026-08-04,58,1021,286235.77,228988.62,57247.15,2026-03-10,147,90天以上,高
53687,2026-08-04,80,1022,1223725.3,611862.65,611862.65,2026-05-04,92,90天以上,高
53688,2026-08-04,26,1023,219201.4,219201.4,0.0,2026-01-22,0,1-30天,低
53689,2026-08-04,18,1024,369244.0,369244.0,0.0,2026-02-18,0,1-30天,低
53690,2026-08-04,80,1025,165933.74,165933.74,0.0,2026-04-18,0,1-30天,低
53691,2026-08-04,78,1026,768735.48,768735.48,0.0,2026-01-09,0,1-30天,低
53692,2026-08-04,1,1027,157271.15,125816.92,31454.23,2026-03-03,154,90天以上,高
53693,2026-08-04,13,1028,252501.88,202001.5,50500.38,2026-02-26,159,90天以上,高
53694,2026-08-04,40,1029,769032.24,769032.24,0.0,2026-01-30,0,1-30天,低
53695,2026-08-04,25,1030,211112.51,211112.51,0.0,2026-02-23,0,1-30天,低
53696,2026-08-04,27,1031,245304.8,245304.8,0.0,2026-01-11,0,1-30天,低
53697,2026-08-04,46,1032,225621.51,225621.51,0.0,2026-01-25,0,1-30天,低
53698,2026-08-04,75,1033,797841.5,638273.2,159568.3,2026-03-11,146,90天以上,高
53699,2026-08-04,71,1034,1080814.15,864651.32,216162.83,2026-03-29,128,90天以上,高
53700,2026-08-04,58,1035,701585.64,701585.64,0.0,2026-02-15,0,1-30天,低
53701,2026-08-04,31,1036,508967.7,508967.7,0.0,2026-04-02,0,1-30天,低
53702,2026-08-04,2,1037,801858.09,801858.09,0.0,2026-02-06,0,1-30天,低
53703,2026-08-04,29,1038,212482.89,212482.89,0.0,2026-02-08,0,1-30天,低
53704,2026-08-04,34,1039,1210134.15,605067.08,605067.07,2026-01-01,215,90天以上,高
53705,2026-08-04,62,1040,372205.34,372205.34,0.0,2026-04-02,0,1-30天,低
